#sid	 oid	 dist	 closing	 contact	 relPosX	 relPosY	 relPosZ	 relVlX	 relVlY	 relVlZ	 closingDivDist	 closing1	 closing2	 closing1DivDist	 closing2DivDist	 ActionID	 linVelX	 linVelY	 linVelZ	 angVel
15	8	0.03	-0.5	0	-0.17	-0.11	-0.02	0	0.5	0	-16.6667	-0.5	0	-16.6667	0	3	-0.04	0.3	0	-1.18
15	8	0	-0.19	1	-0.17	-0.08	-0.02	0.04	0.19	0	-190	-0.19	-0.03	-190	-30	3	-0.01	0.31	0	-1.21
15	8	0	-0.25	1	-0.24	-0.08	-0.02	-0.01	0.25	0	-250	-0.25	0.02	-250	20	3	-0.01	0.26	0	-1.01
15	8	0.03	-0.5	0	-0.1	-0.11	-0.02	0	0.5	0	-16.6667	-0.5	0	-16.6667	0	3	-0.03	0.37	0	-1.4
15	8	0	-0.13	1	-0.1	-0.07	-0.02	0.03	0.13	0	-130	-0.13	-0.02	-130	-20	3	-0.01	0.37	0	-1.37
15	8	-0.01	-0.24	1	-0.24	-0.07	-0.02	0.01	0.24	0	-240	-0.24	0.03	-240	30	3	0.01	0.23	0	-0.91
15	8	0	-0.26	1	-0.24	-0.07	-0.02	-0.01	0.27	0	-260	-0.26	0.08	-260	80	3	0.04	0.23	0	-0.91
15	8	-0.01	-0.24	1	-0.24	-0.07	-0.02	-0.04	0.27	0	-240	-0.24	0.13	-240	130	3	0.06	0.22	0	-0.89
15	8	0	-0.22	1	-0.25	-0.08	-0.02	-0.06	0.28	0	-220	0.18	-0.23	180	-230	3	0.04	0.11	0	-0.47
15	8	0.01	-0.22	1	-0.2	-0.08	-0.02	0.01	0.22	0	-22	-0.22	0.03	-22	3	3	0.02	0.25	0	-0.98
15	8	0	-0.24	1	-0.2	-0.08	-0.02	-0.02	0.25	0	-240	-0.24	0.09	-240	90	3	0.04	0.23	0	-0.93
15	8	0	-0.24	1	-0.2	-0.08	-0.02	-0.04	0.27	0	-240	-0.24	0.14	-240	140	3	0.06	0.23	0	-0.95
15	8	0	-0.21	1	-0.21	-0.07	-0.02	-0.06	0.27	0	-210	-0.21	0.18	-210	180	3	0.07	0.19	0	-0.78
15	8	0	-0.22	1	-0.23	-0.07	-0.02	-0.07	0.31	0	-220	-0.22	0.23	-220	230	3	0.07	0.15	0	-0.66
15	8	-0.01	-0.23	1	-0.24	-0.07	-0.02	-0.07	0.35	0	-230	-0.23	0.27	-230	270	3	0.01	0.02	0	-0.1
15	8	0	-0.13	1	-0.1	-0.08	-0.02	0	0.13	0	-130	-0.13	0.02	-130	20	3	0.04	0.34	0	-1.34
15	8	0	-0.12	1	-0.09	-0.07	-0.02	-0.05	0.14	0	-120	-0.12	0.09	-120	90	3	0.08	0.32	0	-1.26
15	8	0	-0.11	1	-0.1	-0.07	-0.02	-0.09	0.17	0	-110	-0.11	0.16	-110	160	3	0.1	0.26	0	-1.07
15	8	0	-0.15	1	-0.11	-0.07	-0.02	-0.1	0.24	0	-150	-0.15	0.22	-150	220	3	0.13	0.22	0	-0.88
15	8	0.01	-0.13	1	-0.13	-0.08	-0.02	-0.13	0.28	0	-13	-0.13	0.28	-13	28	3	0.11	0.17	0	-0.78
15	8	0	-0.16	1	-0.15	-0.08	-0.02	-0.11	0.33	0	-160	-0.16	0.31	-160	310	3	0.11	0.14	0	-0.71
15	8	0	-0.15	1	-0.18	-0.07	-0.02	-0.11	0.36	0	-150	-0.15	0.34	-150	340	3	0.1	0.1	0	-0.52
15	8	0	-0.23	1	-0.21	-0.07	-0.02	0.01	0.23	0	-230	-0.23	0.02	-230	20	3	0.01	0.24	0	-0.95
15	8	0	-0.25	1	-0.21	-0.08	-0.02	-0.01	0.26	0	-250	-0.25	0.08	-250	80	3	0.04	0.24	0	-1.08
15	8	0	-0.23	1	-0.21	-0.08	-0.02	-0.04	0.26	0	-230	-0.23	0.13	-230	130	3	0.06	0.23	0	-0.92
15	8	0	-0.22	1	-0.22	-0.08	-0.02	-0.06	0.27	0	-220	-0.22	0.17	-220	170	3	0.07	0.19	0	-0.81
15	8	0	-0.23	1	-0.23	-0.07	-0.02	-0.07	0.31	0	-230	-0.23	0.22	-230	220	3	0.08	0.16	0	-0.75
15	8	0.04	-0.47	0	-0.27	-0.11	-0.02	0	0.5	0	-11.75	0	-0.5	0	-12.5	3	0.06	0.23	0	-0.94
15	8	0	-0.1	1	-0.27	-0.07	-0.02	-0.08	0.26	0	-100	0.09	-0.26	90	-260	3	0.07	0.2	0	-0.78
15	8	0	-0.09	1	-0.06	-0.07	-0.02	0	0.09	0	-90	-0.09	0.02	-90	20	3	0.04	0.41	0	-1.06
15	8	0	-0.07	1	-0.05	-0.07	-0.02	-0.04	0.09	0	-70	-0.07	0.07	-70	70	3	0.04	0.41	0	-0.68
15	8	0	-0.07	1	-0.05	-0.08	-0.02	-0.04	0.09	0	-70	-0.07	0.07	-70	70	3	0.05	0.41	0	-0.69
15	8	0	-0.06	1	-0.06	-0.08	-0.02	-0.05	0.09	0	-60	-0.06	0.09	-60	90	3	0.08	0.38	0	-0.9
15	8	0	-0.06	1	-0.07	-0.08	-0.02	-0.08	0.12	0	-60	-0.06	0.13	-60	130	3	0.12	0.3	0	-1.08
15	8	0	-0.09	1	-0.08	-0.07	-0.02	-0.12	0.2	0	-90	-0.09	0.22	-90	220	3	0.14	0.22	0	-1.06
15	8	0.01	-0.11	1	-0.09	-0.08	-0.02	-0.14	0.28	0	-11	-0.11	0.29	-11	29	3	0.13	0.17	0	-0.8
15	8	0	-0.12	1	-0.11	-0.08	-0.02	-0.13	0.33	0	-120	-0.12	0.33	-120	330	3	0.11	0.11	0	-0.48
15	8	0	-0.14	1	-0.15	-0.08	-0.02	-0.11	0.39	0	-140	-0.14	0.38	-140	380	3	0.09	0.09	0	-0.51
15	8	0	-0.15	1	-0.18	-0.08	-0.02	-0.09	0.41	0	-150	-0.15	0.39	-150	390	3	0.1	0.07	0	-0.43
15	8	0.03	-0.5	0	-0.25	-0.11	-0.02	0	0.5	0	-16.6667	0	-0.5	0	-16.6667	3	0.02	0.25	0	-1.02
15	8	0	-0.24	1	-0.24	-0.07	-0.02	0.01	0.24	0	-240	-0.24	0.02	-240	20	3	0.01	0.22	0	-0.72
15	8	0.01	-0.27	1	-0.24	-0.08	-0.02	-0.01	0.28	0	-27	-0.27	0.08	-27	8	3	0.03	0.22	0	-0.85
15	8	0	-0.25	1	-0.24	-0.08	-0.02	-0.03	0.28	0	-250	-0.25	0.12	-250	120	3	0.06	0.22	0	-0.9
15	8	0	-0.21	1	-0.25	-0.07	-0.02	-0.06	0.28	0	-210	0.17	-0.23	170	-230	3	0.06	0.15	0	-0.72
15	8	0	-0.12	1	-0.09	-0.08	-0.02	0	0.12	0	-120	-0.12	0.02	-120	20	3	0.04	0.37	0	-1.31
15	8	0.01	-0.1	1	-0.08	-0.08	-0.02	-0.04	0.12	0	-10	-0.1	0.08	-10	8	3	0.09	0.32	0	-1.35
15	8	0	-0.1	1	-0.08	-0.08	-0.02	-0.1	0.16	0	-100	-0.1	0.16	-100	160	3	0.13	0.29	0	-1.08
15	8	0	-0.09	1	-0.09	-0.08	-0.02	-0.14	0.2	0	-90	-0.09	0.23	-90	230	3	0.13	0.24	0	-1.09
15	8	-0.01	-0.11	1	-0.11	-0.07	-0.02	-0.13	0.25	0	-110	-0.11	0.26	-110	260	3	0.14	0.19	0	-0.91
15	8	0	-0.1	1	-0.13	-0.07	-0.02	-0.15	0.3	0	-100	-0.1	0.32	-100	320	3	0.12	0.14	0	-0.87
15	8	0	-0.12	1	-0.16	-0.08	-0.02	-0.13	0.35	0	-120	-0.12	0.35	-120	350	3	0.1	0.11	0	-0.76
15	8	0	-0.13	1	-0.19	-0.07	-0.02	-0.11	0.38	0	-130	-0.13	0.37	-130	370	3	0.09	0.07	0	-0.63
15	8	0.03	-0.5	0	-0.23	-0.11	-0.02	0	0.5	0	-16.6667	-0.5	0	-16.6667	0	3	0.01	0.26	0	-1.05
15	8	0	-0.23	1	-0.22	-0.07	-0.02	0.01	0.23	0	-230	-0.23	0.02	-230	20	3	0.01	0.23	0	-0.92
15	8	0	-0.26	1	-0.22	-0.08	-0.02	-0.01	0.27	0	-260	-0.26	0.08	-260	80	3	0.04	0.22	0	-0.87
15	8	0	-0.25	1	-0.22	-0.07	-0.02	-0.04	0.28	0	-250	-0.25	0.14	-250	140	3	0.06	0.23	0	-0.92
15	8	0	-0.22	1	-0.23	-0.08	-0.02	-0.06	0.27	0	-220	-0.22	0.17	-220	170	3	0.08	0.2	0	-0.85
15	8	0	-0.21	1	-0.24	-0.07	-0.02	-0.08	0.3	0	-210	-0.21	0.23	-210	230	3	0.08	0.16	0	-0.69
15	8	0	-0.18	1	-0.14	-0.07	-0.02	0.01	0.18	0	-180	-0.18	0.02	-180	20	3	0.03	0.29	0	-1.13
15	8	0	-0.19	1	-0.13	-0.07	-0.02	-0.03	0.21	0	-190	-0.19	0.09	-190	90	3	0.06	0.28	0	-1.17
15	8	0	-0.18	1	-0.13	-0.07	-0.02	-0.06	0.22	0	-180	-0.18	0.14	-180	140	3	0.09	0.25	0	-1.09
15	8	0	-0.17	1	-0.14	-0.07	-0.02	-0.09	0.25	0	-170	-0.17	0.2	-170	200	3	0.1	0.22	0	-0.98
15	8	-0.01	-0.17	1	-0.16	-0.07	-0.02	-0.1	0.28	0	-170	-0.17	0.25	-170	250	3	0.1	0.18	0	-0.87
15	8	0	-0.17	1	-0.19	-0.07	-0.02	-0.1	0.32	0	-170	-0.17	0.29	-170	290	3	0.11	0.15	0	-0.73
15	8	0.01	-0.16	1	-0.2	-0.08	-0.02	-0.11	0.35	0	-16	-0.16	0.33	-16	33	3	0.08	0.09	0	-0.36
15	8	0	-0.25	1	-0.24	-0.07	-0.02	0.02	0.25	0	-250	-0.25	0.02	-250	20	3	0.01	0.24	0	-1.05
15	8	0	-0.24	1	-0.24	-0.08	-0.02	-0.01	0.25	0	-240	-0.24	0.07	-240	70	3	0.03	0.21	0	-0.83
15	8	0	-0.26	1	-0.24	-0.07	-0.02	-0.03	0.29	0	-260	-0.26	0.12	-260	120	3	0.05	0.19	0	-0.78
15	8	0	-0.24	1	-0.25	-0.07	-0.02	-0.05	0.31	0	-240	0.18	-0.26	180	-260	3	0.04	0.11	0	-0.44
15	8	0	-0.19	1	-0.17	-0.08	-0.02	0.01	0.19	0	-190	-0.19	0.02	-190	20	3	0.02	0.27	0	-1.08
15	8	0	-0.22	1	-0.16	-0.08	-0.02	-0.02	0.23	0	-220	-0.22	0.08	-220	80	3	0.05	0.25	0	-0.91
15	8	0	-0.21	1	-0.16	-0.08	-0.02	-0.05	0.25	0	-210	-0.21	0.14	-210	140	3	0.08	0.22	0	-0.54
15	8	0	-0.21	1	-0.18	-0.08	-0.02	-0.08	0.28	0	-210	-0.21	0.21	-210	210	3	0.09	0.19	0	-0.45
15	8	0	-0.21	1	-0.19	-0.07	-0.02	-0.09	0.31	0	-210	-0.21	0.25	-210	250	3	0.09	0.16	0	-0.43
15	8	0	-0.2	1	-0.21	-0.07	-0.02	-0.09	0.34	0	-200	-0.2	0.29	-200	290	3	0.09	0.12	0	-0.41
15	8	0	-0.21	1	-0.23	-0.07	-0.02	-0.09	0.38	0	-210	-0.21	0.33	-210	330	3	0.06	0.07	0	-0.32
15	8	0.03	-0.5	0	-0.24	-0.11	-0.02	0	0.5	0	-16.6667	-0.5	0	-16.6667	0	3	0.01	0.25	0	-1.02
15	8	0	-0.24	1	-0.23	-0.07	-0.02	0.01	0.24	0	-240	-0.24	0.02	-240	20	3	0.01	0.25	0	-0.99
15	8	0	-0.22	1	-0.23	-0.08	-0.02	-0.01	0.23	0	-220	-0.22	0.07	-220	70	3	0.04	0.23	0	-1
15	8	0	-0.24	1	-0.23	-0.07	-0.02	-0.04	0.27	0	-240	-0.24	0.13	-240	130	3	0.05	0.2	0	-0.83
15	8	0	-0.25	1	-0.24	-0.07	-0.02	-0.05	0.3	0	-250	-0.25	0.18	-250	180	3	0.06	0.17	0	-0.72
15	8	0	-0.08	1	-0.06	-0.07	-0.02	0	0.08	0	-80	-0.08	0.02	-80	20	3	0.01	0.46	0	-0.41
15	8	0	-0.19	1	-0.15	-0.08	-0.02	0.01	0.19	0	-190	-0.19	0.02	-190	20	3	0.03	0.3	0	-1.2
15	8	0	-0.17	1	-0.14	-0.07	-0.02	-0.03	0.19	0	-170	-0.17	0.08	-170	80	3	0.06	0.28	0	-1.06
15	8	0	-0.16	1	-0.14	-0.07	-0.02	-0.07	0.2	0	-160	-0.16	0.14	-160	140	3	0.08	0.25	0	-1.01
15	8	-0.01	-0.15	1	-0.16	-0.07	-0.02	-0.09	0.22	0	-150	-0.15	0.19	-150	190	3	0.1	0.22	0	-0.91
15	8	0	-0.14	1	-0.18	-0.08	-0.02	-0.12	0.26	0	-140	-0.14	0.25	-140	250	3	0.1	0.18	0	-0.82
15	8	0	-0.15	1	-0.2	-0.08	-0.02	-0.12	0.3	0	-150	-0.15	0.29	-150	290	3	0.1	0.14	0	-0.83
15	8	0	-0.17	1	-0.23	-0.07	-0.02	-0.11	0.35	0	-170	-0.17	0.33	-170	330	3	0.12	0.11	0	-0.66
15	8	0	-0.16	1	-0.13	-0.07	-0.02	0.01	0.16	0	-160	-0.16	0.02	-160	20	3	0.03	0.3	0	-1.16
15	8	0	-0.18	1	-0.12	-0.07	-0.02	-0.03	0.2	0	-180	-0.18	0.09	-180	90	3	0.07	0.3	0	-1.2
15	8	0.01	-0.15	1	-0.13	-0.08	-0.02	-0.07	0.2	0	-15	-0.15	0.15	-15	15	3	0.09	0.24	0	-0.61
15	8	-0.01	-0.18	1	-0.13	-0.07	-0.02	-0.09	0.26	0	-180	-0.18	0.21	-180	210	3	0.11	0.21	0	-0.91
15	8	0	-0.16	1	-0.15	-0.07	-0.02	-0.11	0.29	0	-160	-0.16	0.26	-160	260	3	0.12	0.17	0	-0.77
15	8	0	-0.16	1	-0.16	-0.08	-0.02	-0.12	0.33	0	-160	-0.16	0.31	-160	310	3	0.12	0.14	0	-0.71
15	8	0	-0.16	1	-0.2	-0.08	-0.02	-0.12	0.36	0	-160	-0.16	0.35	-160	350	3	0.08	0.1	0	-0.51
15	8	0	-0.19	1	-0.23	-0.08	-0.02	-0.08	0.4	0	-190	-0.19	0.36	-190	360	3	0.04	0.03	0	-0.14
15	8	0	-0.12	1	-0.09	-0.08	-0.02	0	0.12	0	-120	-0.12	0.02	-120	20	3	0.05	0.35	0	-1.38
15	8	0	-0.1	1	-0.08	-0.07	-0.02	-0.06	0.13	0	-100	-0.1	0.1	-100	100	3	0.09	0.33	0	-1.34
15	8	0	-0.09	1	-0.09	-0.08	-0.02	-0.1	0.15	0	-90	-0.09	0.16	-90	160	3	0.13	0.29	0	-1.09
15	8	0	-0.09	1	-0.09	-0.08	-0.02	-0.14	0.2	0	-90	-0.09	0.23	-90	230	3	0.14	0.24	0	-0.94
15	8	-0.01	-0.1	1	-0.11	-0.07	-0.02	-0.15	0.25	0	-100	-0.1	0.27	-100	270	3	0.14	0.18	0	-0.78
15	8	0	-0.13	1	-0.13	-0.07	-0.02	-0.14	0.32	0	-130	-0.13	0.33	-130	330	3	0.1	0.13	0	-0.66
15	8	0	-0.16	1	-0.16	-0.08	-0.02	-0.1	0.37	0	-160	-0.16	0.35	-160	350	3	0.09	0.1	0	-0.53
15	8	0	-0.16	1	-0.19	-0.07	-0.02	-0.09	0.4	0	-160	-0.16	0.38	-160	380	3	0.09	0.07	0	-0.4
15	8	0.03	-0.5	0	-0.22	-0.11	-0.02	0	0.5	0	-16.6667	-0.5	0	-16.6667	0	3	0.03	0.26	0	-1.04
15	8	0	-0.22	1	-0.21	-0.07	-0.02	0.01	0.22	0	-220	-0.22	0.02	-220	20	3	0.01	0.26	0	-1.03
15	8	0	-0.23	1	-0.21	-0.08	-0.02	-0.01	0.24	0	-230	-0.23	0.07	-230	70	3	0.04	0.24	0	-0.93
15	8	-0.01	-0.23	1	-0.21	-0.07	-0.02	-0.04	0.26	0	-230	-0.23	0.13	-230	130	3	0.05	0.2	0	-0.81
15	8	0	-0.25	1	-0.22	-0.08	-0.02	-0.05	0.3	0	-250	-0.25	0.18	-250	180	3	0.07	0.19	0	-0.91
15	8	0	-0.23	1	-0.23	-0.07	-0.02	-0.07	0.31	0	-230	-0.23	0.22	-230	220	3	0.08	0.18	0	-0.77
15	8	0.04	-0.49	0	-0.26	-0.11	-0.02	0	0.5	0	-12.25	0	-0.5	0	-12.5	3	0.04	0.25	0	-0.98
15	8	0	-0.27	1	-0.25	-0.08	-0.02	0.02	0.27	0	-270	0.02	-0.27	20	-270	3	0.01	0.24	0	-0.99
15	8	0	-0.23	1	-0.25	-0.07	-0.02	-0.01	0.24	0	-230	0.07	-0.23	70	-230	3	0.04	0.22	0	-0.97
15	8	0	-0.24	1	-0.25	-0.08	-0.02	-0.04	0.27	0	-240	-0.24	0.13	-240	130	3	0.05	0.18	0	-0.79
15	8	0	-0.22	1	-0.19	-0.08	-0.02	0.01	0.22	0	-220	-0.22	0.02	-220	20	3	0.02	0.25	0	-0.99
15	8	0	-0.24	1	-0.19	-0.07	-0.02	-0.02	0.25	0	-240	-0.24	0.09	-240	90	3	0.04	0.24	0	-0.96
15	8	0	-0.23	1	-0.19	-0.07	-0.02	-0.04	0.26	0	-230	-0.23	0.13	-230	130	3	0.06	0.22	0	-0.83
15	8	0	-0.22	1	-0.2	-0.07	-0.02	-0.06	0.28	0	-220	-0.22	0.18	-220	180	3	0.08	0.19	0	-0.8
15	8	0	-0.22	1	-0.21	-0.08	-0.02	-0.08	0.31	0	-220	-0.22	0.24	-220	240	3	0.08	0.16	0	-0.71
15	8	-0.01	-0.22	1	-0.23	-0.06	-0.02	-0.08	0.34	0	-220	-0.22	0.27	-220	270	3	0.1	0.14	0	-0.77
15	8	0	-0.19	1	-0.16	-0.08	-0.02	0.01	0.19	0	-190	-0.19	0.02	-190	20	3	0.02	0.29	0	-1.22
15	8	0	-0.2	1	-0.16	-0.08	-0.02	-0.02	0.21	0	-200	-0.2	0.08	-200	80	3	0.06	0.27	0	-1.08
15	8	0	-0.19	1	-0.15	-0.08	-0.02	-0.06	0.23	0	-190	-0.19	0.14	-190	140	3	0.07	0.23	0	-0.95
15	8	0	-0.2	1	-0.17	-0.07	-0.02	-0.07	0.27	0	-200	-0.2	0.19	-200	190	3	0.09	0.2	0	-0.85
15	8	0	-0.19	1	-0.18	-0.08	-0.02	-0.09	0.3	0	-190	-0.19	0.25	-190	250	3	0.09	0.17	0	-0.75
15	8	0.01	-0.19	1	-0.19	-0.08	-0.02	-0.09	0.33	0	-19	-0.19	0.28	-19	28	3	0.09	0.14	0	-0.72
15	8	0	-0.19	1	-0.22	-0.08	-0.02	-0.09	0.36	0	-190	-0.19	0.32	-190	320	3	0.08	0.1	0	-0.36
15	8	0.04	-0.47	0	-0.27	-0.11	-0.02	0	0.5	0	-11.75	0	-0.5	0	-12.5	3	0.08	0.03	0	-0.48
15	8	0.03	-0.5	0	-0.24	-0.11	-0.02	0	0.5	0	-16.6667	-0.5	0	-16.6667	0	3	0.01	0.25	0	-1.02
15	8	0	-0.23	1	-0.23	-0.07	-0.02	0.01	0.23	0	-230	-0.23	0.02	-230	20	3	0.01	0.25	0	-1.03
15	8	0	-0.22	1	-0.23	-0.08	-0.02	-0.01	0.23	0	-220	-0.22	0.06	-220	60	3	0.04	0.24	0	-1.01
15	8	0	-0.22	1	-0.23	-0.07	-0.02	-0.04	0.25	0	-220	-0.22	0.12	-220	120	3	0.06	0.22	0	-0.98
15	8	0	-0.22	1	-0.24	-0.07	-0.02	-0.06	0.27	0	-220	-0.22	0.17	-220	170	3	0.07	0.19	0	-0.79
15	8	-0.01	-0.22	1	-0.25	-0.07	-0.02	-0.07	0.31	0	-220	0.22	-0.23	220	-230	3	0.01	0.02	0	-0.12
15	8	0	-0.11	1	-0.09	-0.08	-0.02	0.01	0.11	0	-110	-0.11	0.01	-110	10	3	0.04	0.36	0	-1.41
15	8	-0.01	-0.11	1	-0.08	-0.07	-0.02	-0.04	0.13	0	-110	-0.11	0.08	-110	80	3	0.09	0.33	0	-1.34
15	8	0	-0.09	1	-0.09	-0.08	-0.02	-0.1	0.15	0	-90	-0.09	0.16	-90	160	3	0.11	0.28	0	-1.25
15	8	0.01	-0.1	1	-0.09	-0.08	-0.02	-0.12	0.2	0	-10	-0.1	0.21	-10	21	3	0.14	0.24	0	-1
15	8	0	-0.1	1	-0.11	-0.08	-0.02	-0.15	0.25	0	-100	-0.1	0.27	-100	270	3	0.13	0.19	0	-0.87
15	8	0	-0.13	1	-0.13	-0.07	-0.02	-0.13	0.31	0	-130	-0.13	0.31	-130	310	3	0.11	0.13	0	-0.48
15	8	0	-0.15	1	-0.16	-0.08	-0.02	-0.11	0.37	0	-150	-0.15	0.35	-150	350	3	0.13	0.1	0	-0.59
15	8	0	-0.13	1	-0.19	-0.07	-0.02	-0.13	0.4	0	-130	-0.13	0.4	-130	400	3	0.08	0.07	0	-0.42
15	8	0	-0.15	1	-0.11	-0.08	-0.02	0.05	0.15	0	-150	-0.15	-0.04	-150	-40	3	0	0.35	0	-1.31
15	8	0	-0.1	1	-0.07	-0.07	-0.02	0.06	0.1	0	-100	-0.1	-0.05	-100	-50	3	0	0.4	0	-1.52
15	8	0	-0.13	1	-0.1	-0.07	-0.02	0.06	0.13	0	-130	-0.13	-0.05	-130	-50	3	0	0.37	0	-1.42
15	8	0	-0.09	1	-0.07	-0.07	-0.02	0.06	0.09	0	-90	-0.09	-0.06	-90	-60	3	0	0.41	0	-1.55
15	8	0	-0.14	1	-0.1	-0.07	-0.02	0.06	0.14	0	-140	-0.14	-0.05	-140	-50	3	0	0.36	0	-1.37
15	8	0.03	-0.5	0	-0.2	-0.11	-0.02	0	0.5	0	-16.6667	-0.5	0	-16.6667	0	3	0	0.27	0	-1.09
15	8	0	-0.16	1	-0.22	-0.07	-0.02	-0.08	0.43	0	-160	-0.16	0.41	-160	410	3	0.01	0	0	-0.04
15	8	0.03	-0.5	0	0	-0.11	-0.02	0	0.5	0	-16.6667	-0.5	0	-16.6667	0	3	0	0.49	0	-0.16
15	8	0	-0.07	1	-0.05	-0.07	-0.02	0.06	0.07	0	-70	-0.07	-0.06	-70	-60	3	0	0.44	0	-1.35
15	8	0.03	-0.5	0	0	-0.11	-0.02	0	0.5	0	-16.6667	-0.5	0	-16.6667	0	4	-0.01	0.49	0	-0.09
15	8	0.01	0	1	0	-0.08	-0.02	0.01	0	0	0	0	0.01	0	1	4	0	0.49	0	0
15	8	0	0	1	0	-0.08	-0.02	0	0	0	0	0	0	0	0	4	0	0.49	0	0.03
15	8	0	0	1	0	-0.08	-0.02	0	0	0	0	0	0	0	0	4	0	0.49	0	0.03
15	8	0	0	1	0	-0.07	-0.02	0	0	0	0	0	0	0	0	4	0	0.49	0	0.03
15	8	0.08	-0.5	0	0.09	-0.15	-0.02	0	0.5	0	-6.25	-0.5	0	-6.25	0	4	0	0	0	0
15	8	0	0	1	0	-0.08	-0.02	0.01	0	0	0	0	0.01	0	10	4	0	0.49	0	0.03
15	8	0	0	1	0	-0.08	-0.02	0	0	0	0	0	0	0	0	4	0	0.49	0	0.03
15	8	0	0	1	0	-0.08	-0.02	0	0	0	0	0	0	0	0	4	0	0.49	0	0.03
15	8	0.03	-0.5	0	0	-0.11	-0.02	0	0.5	0	-16.6667	-0.5	0	-16.6667	0	4	0	0.49	0	0.09
15	8	0	0	1	0	-0.08	-0.02	0	0	0	0	0	0	0	0	4	0	0.49	0	0.03
15	8	0.01	0	1	0	-0.08	-0.02	0	0	0	0	0	0	0	0	4	0	0.49	0	0.03
15	8	0	0	1	0	-0.08	-0.02	0	0	0	0	0	0	0	0	4	0	0.49	0	0.01
15	8	0	0	1	0.01	-0.07	-0.02	0	0	0	0	0	0	0	0	4	0	0.49	0	0.01
15	8	-0.01	0	1	0	-0.07	-0.02	0.01	0	0	0	0	0.01	0	10	4	0	0.49	0	0.03
15	8	0	0	1	0	-0.08	-0.02	0	0	0	0	0	0	0	0	4	0	0.49	0	0.03
15	8	-0.01	0	1	0	-0.07	-0.02	0	0	0	0	0	0	0	0	4	0	0.49	0	0.03
15	8	-0.01	0	1	0	-0.07	-0.02	0	0	0	0	0	0	0	0	4	0	0.49	0	0.03
15	8	-0.01	0	1	0	-0.07	-0.02	0	0	0	0	0	0	0	0	4	0	0.49	0	0.03
15	8	-0.01	0	1	0	-0.07	-0.02	0	0	0	0	0	0	0	0	4	0	0.49	0	0.03
15	8	0.03	-0.5	0	0	-0.11	-0.02	0	0.5	0	-16.6667	-0.5	0	-16.6667	0	4	0	0.49	0	0.09
15	8	0	0	1	0	-0.08	-0.02	0	0	0	0	0	0	0	0	4	0	0.49	0	0.03
15	8	0.01	0	1	0	-0.08	-0.02	0	0	0	0	0	0	0	0	4	0	0.49	0	0.03
15	8	0	0	1	0	-0.08	-0.02	0	0	0	0	0	0	0	0	4	0	0.49	0	0.01
15	8	-0.01	0	1	0	-0.07	-0.02	0	0	0	0	0	0	0	0	4	0	0.49	0	0.09
15	8	0	0	1	0.02	-0.07	-0.02	-0.04	0	0	0	0	-0.04	0	-40	4	0	0.49	0	0.01
15	8	-0.01	0	1	0	-0.07	-0.02	0	0	0	0	0	0	0	0	4	0	0.49	0	0.03
15	8	-0.01	0	1	0	-0.07	-0.02	0	0	0	0	0	0	0	0	4	0	0.49	0	0.02
15	8	0.03	-0.5	0	0	-0.11	-0.02	0	0.5	0	-16.6667	-0.5	0	-16.6667	0	4	0	0.5	0	0.09
15	8	-0.01	0	1	0	-0.07	-0.02	0	0	0	0	0	0	0	0	4	0	0.49	0	0.09
15	8	0	0	1	0	-0.07	-0.02	0	0	0	0	0	0	0	0	4	0	0.49	0	0.03
15	8	0.01	0	1	0	-0.08	-0.02	0	0	0	0	0	0	0	0	4	0	0.49	0	0.05
15	8	0	0	1	0.01	-0.07	-0.02	0	0	0	0	0	0	0	0	4	0	0.49	0	0.01
15	8	0	0	1	0.01	-0.07	-0.02	0	0	0	0	0	0	0	0	4	0	0.49	0	0.02
15	8	0	0.01	1	0.01	-0.07	-0.02	0	-0.01	0	10	0.01	0	10	0	4	0	0.49	0	0.03
15	8	0.01	0	1	0.01	-0.08	-0.02	0	0	0	0	0	0	0	0	4	0	0.49	0	0.01
15	8	0	-0.08	1	0.06	-0.07	-0.02	-0.06	0.08	0	-80	-0.08	-0.06	-80	-60	4	0	0.42	0	1.44
15	8	0	0	1	0.04	-0.08	-0.02	0	0	0	0	0	0	0	0	4	0	0.48	0	0.05
15	8	-0.01	0	1	0.04	-0.07	-0.02	0.01	0	0	0	0	0.01	0	10	4	0	0.49	0	0.04
15	8	-0.01	0	1	0.04	-0.07	-0.02	0	0	0	0	0	0	0	0	4	0	0.49	0	0.07
15	8	0	-0.01	1	0.04	-0.08	-0.02	0	0.01	0	-10	-0.01	0	-10	0	4	0	0.49	0	0.04
15	8	0	0	1	0.04	-0.08	-0.02	0	0	0	0	0	0	0	0	4	0	0.49	0	0.05
15	8	0	0	1	0.03	-0.08	-0.02	0.01	0	0	0	0	0.01	0	10	4	0	0.49	0	0.01
15	8	0	-0.01	1	-0.02	-0.07	-0.02	0.05	0.01	0	-10	-0.01	-0.05	-10	-50	4	0	0.49	0	0.03
15	8	0	0	1	-0.01	-0.07	-0.02	0	0	0	0	0	0	0	0	4	0	0.49	0	0.02
15	8	0	0	1	-0.01	-0.07	-0.02	0	0	0	0	0	0	0	0	4	0	0.49	0	0.02
15	8	0.01	0	1	-0.01	-0.08	-0.02	0	0	0	0	0	0	0	0	4	0	0.49	0	0.04
